URL,domain,tld,path_rest,url_length,path_rest_length,num_spcs_chars,domain_entropy,domain_age,created_year,updated_year,expires_year,country_code,Label
plovercomputerservices.co.uk/ethuymol/method-payment/accountinformation248=id/aol/verfiedmemberselections/aol/update.html,plovercomputerservices.co.uk,uk,ethuymol/method-payment/accountinformation248=id/aol/verfiedmemberselections/aol/update.html,121,92,0,3.655045547,,,,,,bad
plovercomputerservices.co.uk/ethuymol/method-payment/accountinformation248=id/aol/verfiedmemberselections/aol/,plovercomputerservices.co.uk,uk,ethuymol/method-payment/accountinformation248=id/aol/verfiedmemberselections/aol/,110,81,0,3.655045547,,,,,,bad
plovercomputerservices.co.uk/ethuymol/method-payment/accountinformation248=id/aol/verfiedmemberselections/aol,plovercomputerservices.co.uk,uk,ethuymol/method-payment/accountinformation248=id/aol/verfiedmemberselections/aol,109,80,0,3.655045547,,,,,,bad
bbntoman.com/images/index/banque/login/Processing.htm?cmd=_Processing&dispatch=5885d80a13c0d0121549sfsf5e66fdbfb2119927117e3a6f876e0fd34af4365c4152845084d091ac1bc4168718223a8c4152845084d091ac1bc4168718223a8,bbntoman.com,com,images/index/banque/login/Processing.htm?cmd=_Processing&dispatch=5885d80a13c0d0121549sfsf5e66fdbfb2119927117e3a6f876e0fd34af4365c4152845084d091ac1bc4168718223a8c4152845084d091ac1bc4168718223a8,206,193,0,2.918295834,,,,,,bad
robertagioielli.com/vodafone/vodafone_online-update.html,robertagioielli.com,com,vodafone/vodafone_online-update.html,56,36,0,3.431623566,4498,2011,2023,2024,IT,bad
robertagioielli.com/vodafone/security.php,robertagioielli.com,com,vodafone/security.php,41,21,0,3.431623566,4498,2011,2023,2024,IT,bad
hi-tecsystems.com/speedgulf/onlineupdate/processing.html,hi-tecsystems.com,com,speedgulf/onlineupdate/processing.html,56,38,0,3.337175341,606,2021,2022,2023,NL,bad
brandl.com.br/images/portal/,brandl.com.br,br,images/portal/,28,14,0,3.238901257,8373,2000,2023,2025,,bad
acc-central1.r-o-o-t.net/,acc-central1.r-o-o-t.net,net,,25,0,0,3.355388542,6893,2004,2023,2023,GB,bad
iostudios.com.au/wp-content/uploads/slideshow-gallery/load.htm,iostudios.com.au,au,wp-content/uploads/slideshow-gallery/load.htm,62,45,0,3.202819531,,,,,,bad
aceleracoracao.x10.mx/,aceleracoracao.x10.mx,mx,,22,0,0,3.308751351,4951,2009,2023,2023,US,bad
tiny.cc/aceleracoracao,tiny.cc,cc,aceleracoracao,22,14,0,2.521640636,6340,2006,2022,2027,US,bad
adsl-074-165-146-002.sip.bna.bellsouth.net/www/cgi-bin/wbscrcmd=_login-run&dispatch=2jsadh383fafc6513a8a86/,adsl-074-165-146-002.sip.bna.bellsouth.net,net,www/cgi-bin/wbscrcmd=_login-run&dispatch=2jsadh383fafc6513a8a86/,107,64,0,4.290777839,10364,1995,2023,2023,US,bad
www.factureinternet.magmahost.me/securees/ssl/1015635547202/netsdanemark/dkde/validation.html,www.factureinternet.magmahost.me,me,securees/ssl/1015635547202/netsdanemark/dkde/validation.html,93,60,0,3.780639062,,,,,,bad
runescape-login-secure-goto-forums-12535645.tk/,runescape-login-secure-goto-forums-12535645.tk,tk,,47,0,0,4.335970859,,,,,,bad
spiritsci.com/templates/rt_modulus_j15/elements/Ser-ici/,spiritsci.com,com,templates/rt_modulus_j15/elements/Ser-ici/,56,42,0,3.026986833,4669,2010,2022,2023,PA,bad
'www.google.com.au/url?sa=t&amp;rct=j&amp;q=site:suikerziekte-symptomen.nl&amp;source=web&amp;cd=3&amp;ved=0CDgQFjAC&amp;url=http\%3A\%2F\%2Fsuikerziekte-symptomen.nl\%2Fsuikerziekte\%2Fsuikerziekte-te-behandelen-niet-te-genezen\%2F&amp;ei=OskEUISqMsbOsgav5ITcBg&amp;usg=AFQjCNFbn4evKSQelYkBhVeQZEFJJskhkA&amp;cad=rja','www.google.com.au,au,url?sa=t&amp;rct=j&amp;q=site:suikerziekte-symptomen.nl&amp;source=web&amp;cd=3&amp;ved=0CDgQFjAC&amp;url=http\%3A\%2F\%2Fsuikerziekte-symptomen.nl\%2Fsuikerziekte\%2Fsuikerziekte-te-behandelen-niet-te-genezen\%2F&amp;ei=OskEUISqMsbOsgav5ITcBg&amp;usg=AFQjCNFbn4evKSQelYkBhVeQZEFJJskhkA&amp;cad=rja',318,299,6,3.26633264,,2010,2022,2023,PA,bad
uno.wt-rotator102.ru/?t=clk&amp;ctck=25llb5bqRef9szcFXHhNV6ghU5vaP8OavpXKkimpVGyD7F-AMwr6IDFt1QfN3JQ2KvjImHterKG_5c8MI5wOHDOG51EXNkWjdpKPWjOYYjtD16brf27eZw4SuiVkFBdwCcE1SvoLz9LrNwDOROu1qNgPV45vvLQrVOcPAB89JIVNiF3a84Hog6-I2j_JyCxrBxEU_9Y7vOkifEgSn6bwNDG8HzsMVe59lWMmW9DITeddctipED9WWepZ1O1_5D-7SiGVpxkpPLzbTnMVdCHpj70JUeclww4A4DygHXRNtKdZzJF-lIVP8J7jnJOQT6rzm8w4TvO4TFgbXIV1Iv86hBmBW6RW6-TD4oOGev9VNKIQlWoXiwSZXiPdg6FIGhT8dQOKIuBTvu9VS_iQjHGUQYjcOy9nfDqzQKzzHJsWKc1I11HeANJHPKo5V7G-4MlD1evCrSxAbwtJmOoAtR64TzmMIv4CO6OpcuM--Gjop3Yev8O7hnYJ3qah6oB_ZVKjN3hw89YSA51dPA9VSWtfTL-Dgv8fT94WonNEB8cQ51cfvByOCLSZpK7Bfk0uGlS1v9tmmzwFjofC7e7cl9n3sdx3WfYq-hOYqduFLphZObSUz6Z3R_s90w&amp;rival=false,uno.wt-rotator102.ru,ru,?t=clk&amp;ctck=25llb5bqRef9szcFXHhNV6ghU5vaP8OavpXKkimpVGyD7F-AMwr6IDFt1QfN3JQ2KvjImHterKG_5c8MI5wOHDOG51EXNkWjdpKPWjOYYjtD16brf27eZw4SuiVkFBdwCcE1SvoLz9LrNwDOROu1qNgPV45vvLQrVOcPAB89JIVNiF3a84Hog6-I2j_JyCxrBxEU_9Y7vOkifEgSn6bwNDG8HzsMVe59lWMmW9DITeddctipED9WWepZ1O1_5D-7SiGVpxkpPLzbTnMVdCHpj70JUeclww4A4DygHXRNtKdZzJF-lIVP8J7jnJOQT6rzm8w4TvO4TFgbXIV1Iv86hBmBW6RW6-TD4oOGev9VNKIQlWoXiwSZXiPdg6FIGhT8dQOKIuBTvu9VS_iQjHGUQYjcOy9nfDqzQKzzHJsWKc1I11HeANJHPKo5V7G-4MlD1evCrSxAbwtJmOoAtR64TzmMIv4CO6OpcuM--Gjop3Yev8O7hnYJ3qah6oB_ZVKjN3hw89YSA51dPA9VSWtfTL-Dgv8fT94WonNEB8cQ51cfvByOCLSZpK7Bfk0uGlS1v9tmmzwFjofC7e7cl9n3sdx3WfYq-hOYqduFLphZObSUz6Z3R_s90w&amp;rival=false,683,662,0,3.40869497,,,,,,bad
www.cmenephrology.gr/administrator/components/com_banners/elements/,www.cmenephrology.gr,gr,administrator/components/com_banners/elements/,67,46,0,3.58418372,,,,,,bad
paratodoscomputing.com/,paratodoscomputing.com,com,,23,0,0,3.6412498,,,,,,bad
www.quocvietthuphap.com:82/images//cato.htm,www.quocvietthuphap.com:82,com,images//cato.htm,43,16,0,3.979097891,,,,,,bad
www.tscluna.sk/online/telenor.htm,www.tscluna.sk,sk,online/telenor.htm,33,18,0,3.182005815,,,,,,bad
www.creationbijou.fr/admin_send_ok.php,www.creationbijou.fr,fr,admin_send_ok.php,38,17,0,3.68418372,4637,2010,2022,2023,,bad
deg-ronson.com/img/LanguageCode/,deg-ronson.com,com,img/LanguageCode/,32,17,0,3.324862958,,,,,,bad
seesrilankatours.com/logs/-/www.bradesco.com.atualizar.recadastro/perfil/index.php,seesrilankatours.com,com,logs/-/www.bradesco.com.atualizar.recadastro/perfil/index.php,82,61,0,3.68418372,1739,2018,2022,2023,LK,bad
www.hospitaldansugeri.com/,www.hospitaldansugeri.com,com,,26,0,0,4.05366069,,,,,,bad
system-administrator2.tk/,system-administrator2.tk,tk,,25,0,0,3.720175521,,,,,,bad
commercialworlds.com/Paypalacc/webscr/index.php,commercialworlds.com,com,Paypalacc/webscr/index.php,47,26,0,3.40869497,,,,,,bad
akilevi.com/paypalupdate/webscr/index.php,akilevi.com,com,paypalupdate/webscr/index.php,41,29,0,3.277613437,5330,2008,2023,2024,TR,bad
intranet.stagingserver.com.au/media/images/video/type/cartasi.it/,intranet.stagingserver.com.au,au,media/images/video/type/cartasi.it/,65,35,0,3.667314615,,,,,,bad
webmail.eraia.it/b.php,webmail.eraia.it,it,b.php,22,5,0,3.155639062,,,,,,bad
wooperformance.com/templates/system/safety.ab/safety.inpac.page/,wooperformance.com,com,templates/system/safety.ab/safety.inpac.page/,64,45,0,3.281036113,2610,2016,2023,2024,BG,bad
secure.runescape.com.secure.yl-login.com/m=weblogin/loginform.html,secure.runescape.com.secure.yl-login.com,com,m=weblogin/loginform.html,66,25,0,3.728212946,,,,,,bad
krotzon.biz/pCntrlde/webscr_prim.php?sdr01=aGVsZ2EucG9ldHNjaEB0LW9ubGluZS5kZQ,krotzon.biz,biz,pCntrlde/webscr_prim.php?sdr01=aGVsZ2EucG9ldHNjaEB0LW9ubGluZS5kZQ,77,65,0,3.095795255,,,,,,bad
krotzon.biz/pCntrlde/webscr_prim.php?sdr01=a2FyaW4uaGVlcEB0LW9ubGluZS5kZQ,krotzon.biz,biz,pCntrlde/webscr_prim.php?sdr01=a2FyaW4uaGVlcEB0LW9ubGluZS5kZQ,73,61,0,3.095795255,,,,,,bad
emailafirm.dominiotemporario.com/,emailafirm.dominiotemporario.com,com,,33,0,0,3.489415737,5726,2007,2020,2023,BR,bad
greatwalleht.com/images/M_images/?verificationload=18721987&userid=userbun,greatwalleht.com,com,images/M_images/?verificationload=18721987&userid=userbun,74,57,0,3.5,,,,,,bad
krotzon.biz/pCntrlde/webscr_prim.php?sdr01=aXZ0LWltbW9iaWxpZW5AdC1vbmxpbmUuZGU,krotzon.biz,biz,pCntrlde/webscr_prim.php?sdr01=aXZ0LWltbW9iaWxpZW5AdC1vbmxpbmUuZGU,78,66,0,3.095795255,,,,,,bad
krotzon.biz/pCntrlde/webscr_prim.php?sdr01=anVuZ2JydW5uZW5AdC1vbmxpbmUuZGU,krotzon.biz,biz,pCntrlde/webscr_prim.php?sdr01=anVuZ2JydW5uZW5AdC1vbmxpbmUuZGU,74,62,0,3.095795255,,,,,,bad
krotzon.biz/pCntrlde/webscr_prim.php?sdr01=aGVyYmVydGtyYXRzY2htYXJAdC1vbmxpbmUuZGU,krotzon.biz,biz,pCntrlde/webscr_prim.php?sdr01=aGVyYmVydGtyYXRzY2htYXJAdC1vbmxpbmUuZGU,82,70,0,3.095795255,,,,,,bad
krotzon.biz/pCntrlde/webscr_prim.php?sdr01=aGVsZ2EucG9ldHNjaEB0LW9ubGluZS5kZQ=,krotzon.biz,biz,pCntrlde/webscr_prim.php?sdr01=aGVsZ2EucG9ldHNjaEB0LW9ubGluZS5kZQ=,78,66,0,3.095795255,,,,,,bad
krotzon.biz/pCntrlde/webscr_prim.php?sdr01=aG1lMTJAdC1vbmxpbmUuZGU,krotzon.biz,biz,pCntrlde/webscr_prim.php?sdr01=aG1lMTJAdC1vbmxpbmUuZGU,66,54,0,3.095795255,,,,,,bad
krotzon.biz/pCntrlde/webscr_prim.php?sdr01=a2FyaW4uaGVlcEB0LW9ubGluZS5kZQ=,krotzon.biz,biz,pCntrlde/webscr_prim.php?sdr01=a2FyaW4uaGVlcEB0LW9ubGluZS5kZQ=,74,62,0,3.095795255,,,,,,bad
www.alexkingsbury.com/wp-content/hlb.com.my/login.do.htm,www.alexkingsbury.com,com,wp-content/hlb.com.my/login.do.htm,56,34,0,4.070656113,72,2023,2023,2024,TH,bad
www.hbbo-sorteos.es.tl/Formulario-del-sorteo.htm,www.hbbo-sorteos.es.tl,tl,Formulario-del-sorteo.htm,48,25,0,3.322179346,6006,2007,2023,2024,DE,bad
lollyclay.net/.error/en/.www2.paypalcom/us/cgi-bin/2/webscr/cmd=_login-submit.php,lollyclay.net,net,.error/en/.www2.paypalcom/us/cgi-bin/2/webscr/cmd=_login-submit.php,81,67,0,2.931208949,,,,,,bad
jordandlance.wix.com/freefifagenerators#!__player-generator,jordandlance.wix.com,com,freefifagenerators#!__player-generator,59,38,0,3.721928095,10297,1995,2020,2029,US,bad
celebes-multy-photography.com/now.php,celebes-multy-photography.com,com,now.php,37,7,0,3.978333581,,,,,,bad
chungdonghai.yolasite.com/,chungdonghai.yolasite.com,com,,26,0,0,3.89366069,,,,,,bad
www.merkel.ch/daten/hongleong/index.htm,www.merkel.ch,ch,daten/hongleong/index.htm,39,25,0,3.026986833,9324,1998,,,,bad
darmowegrysteam.y0.pl/1.php,darmowegrysteam.y0.pl,pl,1.php,27,5,0,3.820888851,,,,,,bad
steamforfree.sexyi.am/login.htm,steamforfree.sexyi.am,am,login.htm,31,9,0,3.43993647,71,2023,2023,2024,US,bad
alphamarketingsg.com/media/-/page-1/?Explosao&amp;de&amp;Premios,alphamarketingsg.com,com,media/-/page-1/?Explosao&amp;de&amp;Premios,64,43,0,3.88418372,4453,2011,2023,2024,MY,bad
charge-info-edit-immediat.horizon-host.com/pypy/nirvana.php?cmd=_login-run&dispatch=449997ea980e6552bf2f874819a29455449997ea980e6552bf2f874819a29455,charge-info-edit-immediat.horizon-host.com,com,pypy/nirvana.php?cmd=_login-run&dispatch=449997ea980e6552bf2f874819a29455449997ea980e6552bf2f874819a29455,148,105,0,3.910440495,3619,2013,2020,2023,GB,bad
tpubc83hatwb2ybppcud.hmhost.pl/UmjtgfDZLkW2e/secure.php,tpubc83hatwb2ybppcud.hmhost.pl,pl,UmjtgfDZLkW2e/secure.php,55,24,0,3.964735179,,,,,,bad
acacomercial.com.br/cp/dispositivo-seguranca/,acacomercial.com.br,br,cp/dispositivo-seguranca/,45,25,0,3.155565013,6612,2005,2023,2024,,bad
acacomercial.com.br/cp/dispositivo-seguranca/index.php,acacomercial.com.br,br,cp/dispositivo-seguranca/index.php,54,34,0,3.155565013,6612,2005,2023,2024,,bad
acacomercial.com.br/cp/sincroniza-dispositivo-2.0.4/,acacomercial.com.br,br,cp/sincroniza-dispositivo-2.0.4/,52,32,0,3.155565013,6612,2005,2023,2024,,bad
acacomercial.com.br/cp/sincroniza-dispositivo-2.0.4/index.php,acacomercial.com.br,br,cp/sincroniza-dispositivo-2.0.4/index.php,61,41,0,3.155565013,6612,2005,2023,2024,,bad
lihoo.it/wp-content/plugins/akismet/.update-info-url-system32/pp/en/.www2.paypalcom/us/cgi-bin/1/webscr/cmd=_login-submit.php,lihoo.it,it,wp-content/plugins/akismet/.update-info-url-system32/pp/en/.www2.paypalcom/us/cgi-bin/1/webscr/cmd=_login-submit.php,125,116,0,2.5,,,,,,bad
krotzons.com/pCntrlde/webscr.php?cmd_=session.start&amp;sdr01=am9iYWJlcm5lckB0LW9ubGluZS5kZQ=,krotzons.com,com,pCntrlde/webscr.php?cmd_=session.start&amp;sdr01=am9iYWJlcm5lckB0LW9ubGluZS5kZQ=,93,80,0,3.188721876,,,,,,bad
krotzons.com/pCntrlde/webscr.php?cmd_=session.start&amp;sdr01=ai12ZXJob2V2ZW5AdC1vbmxpbmUuZGU,krotzons.com,com,pCntrlde/webscr.php?cmd_=session.start&amp;sdr01=ai12ZXJob2V2ZW5AdC1vbmxpbmUuZGU,93,80,0,3.188721876,,,,,,bad
lihoo.it/wp-content/plugins/akismet/.update-info-url-system32/pp/en/.www2.paypalcom/us/cgi-bin/2/webscr/cmd=_login-submit.php,lihoo.it,it,wp-content/plugins/akismet/.update-info-url-system32/pp/en/.www2.paypalcom/us/cgi-bin/2/webscr/cmd=_login-submit.php,125,116,0,2.5,,,,,,bad
steamcommunity-games.ql.lt/Login.htm,steamcommunity-games.ql.lt,lt,Login.htm,36,9,0,3.825251737,182,2023,,2024,,bad
edsvikkonstskola.com/what3.html,edsvikkonstskola.com,com,what3.html,31,10,0,3.60869497,,,,,,bad
edsvikkonstskola.com/what4.html,edsvikkonstskola.com,com,what4.html,31,10,0,3.60869497,,,,,,bad
services-runescape-com-m-forum-forums-ws-14-15-33-63882004.tk/,services-runescape-com-m-forum-forums-ws-14-15-33-63882004.tk,tk,,62,0,0,4.326664035,,,,,,bad
emailafirm.dominiotemporario.com,emailafirm.dominiotemporario.com,com,,32,0,0,3.489415737,5726,2007,2020,2023,BR,bad
krotson.com/sess=97123/cgi-v7eznwfa5hdurbm/mcNdxDE3hu49lpjmvkd68b/dt=20120716/sdr01/aXNhZG9yYTIwMTFAdC1vbmxpbmUuZGUMessage-ID:,krotson.com,com,sess=97123/cgi-v7eznwfa5hdurbm/mcNdxDE3hu49lpjmvkd68b/dt=20120716/sdr01/aXNhZG9yYTIwMTFAdC1vbmxpbmUuZGUMessage-ID:,126,114,0,3.027169118,,,,,,bad
www.promov.pt/galeriaB/_pics/uvt1s.php,www.promov.pt,pt,galeriaB/_pics/uvt1s.php,38,24,0,2.87314068,,,,,,bad
krotson.com/sess=28090/cgi-cayp8gknzw5q9xm/mcNdxDEsx4gmjvq57rk8zw/dt=20120716/sdr01/aW5uZW5laW5yaWNodHVuZy5odWZuYWdlbEB0LW9ubGluZS5kZQ=Message-ID:,krotson.com,com,sess=28090/cgi-cayp8gknzw5q9xm/mcNdxDEsx4gmjvq57rk8zw/dt=20120716/sdr01/aW5uZW5laW5yaWNodHVuZy5odWZuYWdlbEB0LW9ubGluZS5kZQ=Message-ID:,146,134,0,3.027169118,,,,,,bad
bradtsic.biz/sess=53192/cgi-76jqcmkl8vr1b3g/mcNdxDEabqz82hv3p691je/dt=20120716/sdr01/aGVyYmVydC5naWVzZWtlQHQtb25saW5lLmRl,bradtsic.biz,biz,sess=53192/cgi-76jqcmkl8vr1b3g/mcNdxDEabqz82hv3p691je/dt=20120716/sdr01/aGVyYmVydC5naWVzZWtlQHQtb25saW5lLmRl,121,108,0,3.251629167,,,,,,bad
ipm.merr.com/panel/images/toolbar/.1.php,ipm.merr.com,com,panel/images/toolbar/.1.php,40,27,0,2.855388542,9052,1998,2022,2024,US,bad
anevers.biz/sess=47918/cgi-xyj7mlhf29pa8wg/mcNdxDEe28lfgh4uk1m7cs/dt=20120716/sdr01/aXVuZG1lY0B0LW9ubGluZS5kZQ=Message-ID:,anevers.biz,biz,sess=47918/cgi-xyj7mlhf29pa8wg/mcNdxDEe28lfgh4uk1m7cs/dt=20120716/sdr01/aXVuZG1lY0B0LW9ubGluZS5kZQ=Message-ID:,122,110,0,3.277613437,,,,,,bad
www.uujqs9yrvceblwrr8kdl.hmhost.pl/Mzk69Bdcu/secure.php,www.uujqs9yrvceblwrr8kdl.hmhost.pl,pl,Mzk69Bdcu/secure.php,55,20,0,4.256149238,,,,,,bad
'epiceriesud.com/tmp/fr/fr/paypal\%20fr/Fr/Info.Aspx/','epiceriesud.com,com,tmp/fr/fr/paypal\%20fr/Fr/Info.Aspx/',54,37,1,3.452819531,,,,,,bad
helendurham.com/,helendurham.com,com,,16,0,0,3.506890596,,,,,,bad
ztipptops.org/pCntrlde/webscr.php?cmd_=session.start&amp;sdr01=anVsaWthZWZlckB0LW9ubGluZS5kZQ,ztipptops.org,org,pCntrlde/webscr.php?cmd_=session.start&amp;sdr01=anVsaWthZWZlckB0LW9ubGluZS5kZQ,93,79,0,3.026986833,,,,,,bad
ztipptops.org/pCntrlde/webscr.php?cmd_=session.start&amp;sdr01=aW5keWdvYXJ0d2VhckB0LW9ubGluZS5kZQ,ztipptops.org,org,pCntrlde/webscr.php?cmd_=session.start&amp;sdr01=aW5keWdvYXJ0d2VhckB0LW9ubGluZS5kZQ,97,83,0,3.026986833,,,,,,bad
krotzon.biz/pCntrlde/webscr.php?cmd_=session.start&amp;sdr01=aGVsZ2EucG9ldHNjaEB0LW9ubGluZS5kZQ,krotzon.biz,biz,pCntrlde/webscr.php?cmd_=session.start&amp;sdr01=aGVsZ2EucG9ldHNjaEB0LW9ubGluZS5kZQ,95,83,0,3.095795255,,,,,,bad
ztipptops.org/pCntrlde/webscr.php?cmd_=session.start&amp;sdr01=aGFydG11dC5nYWxsZUB0LW9ubGluZS5kZQ,ztipptops.org,org,pCntrlde/webscr.php?cmd_=session.start&amp;sdr01=aGFydG11dC5nYWxsZUB0LW9ubGluZS5kZQ,97,83,0,3.026986833,,,,,,bad
krotzon.biz/pCntrlde/webscr.php?cmd_=session.start&amp;sdr01=a2FyaW4uaGVlcEB0LW9ubGluZS5kZQ,krotzon.biz,biz,pCntrlde/webscr.php?cmd_=session.start&amp;sdr01=a2FyaW4uaGVlcEB0LW9ubGluZS5kZQ,91,79,0,3.095795255,,,,,,bad
www.gorconsul.ru/plugins/paypal.com/webscr/m/e/q/p/z/x/j/id=102068/index.html,www.gorconsul.ru,ru,plugins/paypal.com/webscr/m/e/q/p/z/x/j/id=102068/index.html,77,60,0,3.202819531,,,,,,bad
cheapesthehotel.com/images/991797fd5bc6587ccfb3f093d6b61139/,cheapesthehotel.com,com,images/991797fd5bc6587ccfb3f093d6b61139/,60,40,0,3.260828171,,,,,,bad
cheapesthehotel.com/images/,cheapesthehotel.com,com,images/,27,7,0,3.260828171,,,,,,bad
krotzons.com/pCntrlde/webscr.php?cmd_=session.start&amp;sdr01=aG9tb3RoLmhub0B0LW9ubGluZS5kZQ==,krotzons.com,com,pCntrlde/webscr.php?cmd_=session.start&amp;sdr01=aG9tb3RoLmhub0B0LW9ubGluZS5kZQ==,94,81,0,3.188721876,,,,,,bad
krotzons.com/pCntrlde/webscr.php?cmd_=session.start&amp;sdr01=ai12ZXJob2V2ZW5AdC1vbmxpbmUuZGU=,krotzons.com,com,pCntrlde/webscr.php?cmd_=session.start&amp;sdr01=ai12ZXJob2V2ZW5AdC1vbmxpbmUuZGU=,94,81,0,3.188721876,,,,,,bad
krotzons.com/pCntrlde/webscr.php?cmd_=session.start&amp;sdr01=am9iYWJlcm5lckB0LW9ubGluZS5kZQ==,krotzons.com,com,pCntrlde/webscr.php?cmd_=session.start&amp;sdr01=am9iYWJlcm5lckB0LW9ubGluZS5kZQ==,94,81,0,3.188721876,,,,,,bad
krotzons.com/pCntrlde/webscr.php?cmd_=session.start&amp;sdr01=am9hY2hpbXNjaHdhcnpAdC1vbmxpbmUuZGU=,krotzons.com,com,pCntrlde/webscr.php?cmd_=session.start&amp;sdr01=am9hY2hpbXNjaHdhcnpAdC1vbmxpbmUuZGU=,98,85,0,3.188721876,,,,,,bad
juninhocarelli.com.br/siginnowsiginonebysignnonwosigin/index.html.htm,juninhocarelli.com.br,br,siginnowsiginonebysignnonwosigin/index.html.htm,69,47,0,3.725650756,,,,,,bad
https.www.payapal.com.uk.cgi-bin.webscr-login.accunt.cgi-e64646.html.oteliniz.net/mosstii/,https.www.payapal.com.uk.cgi-bin.webscr-login.accunt.cgi-e64646.html.oteliniz.net,net,mosstii/,90,8,0,4.31556419,,,,,,bad
cheapesthehotel.com/images/8d663afbe42f284ea9a5537abb909800/,cheapesthehotel.com,com,images/8d663afbe42f284ea9a5537abb909800/,60,40,0,3.260828171,,,,,,bad
alaskatravelsinfo.com/wp-content/uploads/Trulia/index.htm,alaskatravelsinfo.com,com,wp-content/uploads/Trulia/index.htm,57,35,0,3.725650756,,,,,,bad
world-software.net/wp-content/plugins/easing-slider/lr1.htm,world-software.net,net,wp-content/plugins/easing-slider/lr1.htm,59,40,0,3.614369446,3782,2013,2023,2024,SC,bad
ztipptops.org/pCntrlde/webscr.php?cmd_=session.start&sdr01=anVsaWthZWZlckB0LW9ubGluZS5kZQ,ztipptops.org,org,pCntrlde/webscr.php?cmd_=session.start&sdr01=anVsaWthZWZlckB0LW9ubGluZS5kZQ,89,75,0,3.026986833,,,,,,bad
krotzons.com/pCntrlde/webscr.php?cmd_=session.start&sdr01=aG9tb3RoLmhub0B0LW9ubGluZS5kZQ=,krotzons.com,com,pCntrlde/webscr.php?cmd_=session.start&sdr01=aG9tb3RoLmhub0B0LW9ubGluZS5kZQ=,89,76,0,3.188721876,,,,,,bad
ztipptops.org/pCntrlde/webscr.php?cmd_=session.start&sdr01=amVubnkuZ3VlbGRuZXJAdC1vbmxpbmUuZGU,ztipptops.org,org,pCntrlde/webscr.php?cmd_=session.start&sdr01=amVubnkuZ3VlbGRuZXJAdC1vbmxpbmUuZGU,94,80,0,3.026986833,,,,,,bad
ztipptops.org/pCntrlde/webscr.php?cmd_=session.start&sdr01=aG1id2FyZW5oYW5kZWxAdC1vbmxpbmUuZGU,ztipptops.org,org,pCntrlde/webscr.php?cmd_=session.start&sdr01=aG1id2FyZW5oYW5kZWxAdC1vbmxpbmUuZGU,94,80,0,3.026986833,,,,,,bad
ztipptops.org/pCntrlde/webscr.php?cmd_=session.start&sdr01=aGFydG11dC5nYWxsZUB0LW9ubGluZS5kZQ,ztipptops.org,org,pCntrlde/webscr.php?cmd_=session.start&sdr01=aGFydG11dC5nYWxsZUB0LW9ubGluZS5kZQ,93,79,0,3.026986833,,,,,,bad
krotzon.biz/pCntrlde/webscr_prim.php?sdr01=cnViZW5zbGFkeTE5NTRAeWFob28uZGU,krotzon.biz,biz,pCntrlde/webscr_prim.php?sdr01=cnViZW5zbGFkeTE5NTRAeWFob28uZGU,74,62,0,3.095795255,,,,,,bad
krotzons.com/pCntrlde/webscr.php?cmd_=session.start&sdr01=am9iYWJlcm5lckB0LW9ubGluZS5kZQ,krotzons.com,com,pCntrlde/webscr.php?cmd_=session.start&sdr01=am9iYWJlcm5lckB0LW9ubGluZS5kZQ,88,75,0,3.188721876,,,,,,bad
ztipptops.org/pCntrlde/webscr.php?cmd_=session.start&sdr01=aW5keWdvYXJ0d2VhckB0LW9ubGluZS5kZQ,ztipptops.org,org,pCntrlde/webscr.php?cmd_=session.start&sdr01=aW5keWdvYXJ0d2VhckB0LW9ubGluZS5kZQ,93,79,0,3.026986833,,,,,,bad
www.cardispeed.com/motors-eby/,www.cardispeed.com,com,motors-eby/,30,11,0,3.46132014,,,,,,bad
onlineaccountwebtodayactivednowf.weebly.com/,onlineaccountwebtodayactivednowf.weebly.com,com,,44,0,0,3.903382349,6323,2006,2023,2024,US,bad
paywithpal.byethost4.com/,paywithpal.byethost4.com,com,,25,0,0,3.886842188,6440,2005,2022,2023,US,bad
balicheapholiday.com/Aol_fullz/BillingCenter@aim.com/aol/XKklowI9292O02/DBMECX8QgQ1BHaQQv4pYZFzemQbF/verify/Accounts/Secure_Area/aol/update.htm,balicheapholiday.com,com,Aol_fullz/BillingCenter@aim.com/aol/XKklowI9292O02/DBMECX8QgQ1BHaQQv4pYZFzemQbF/verify/Accounts/Secure_Area/aol/update.htm,143,122,0,3.58418372,1642,2019,2020,2026,CA,bad
balicheapholiday.com/Aol_fullz/BillingCenter@aim.com/aol/XKklowI9292O02/DBMECX8QgQ1BHaQQv4pYZFzemQbF/verify/Accounts/Secure_Area/aol/,balicheapholiday.com,com,Aol_fullz/BillingCenter@aim.com/aol/XKklowI9292O02/DBMECX8QgQ1BHaQQv4pYZFzemQbF/verify/Accounts/Secure_Area/aol/,133,112,0,3.58418372,1642,2019,2020,2026,CA,bad
www.emailformwizard.com/form.php?id=14366,www.emailformwizard.com,com,form.php?id=14366,41,17,0,3.534219021,4606,2010,2022,2023,US,bad
www.emailformwizard.com/form.php?id=130332,www.emailformwizard.com,com,form.php?id=130332,42,18,0,3.534219021,4606,2010,2022,2023,US,bad
off.st/mailverifications,off.st,st,mailverifications,24,17,0,2.251629167,1002,2020,2022,2023,SE,bad
